date,location,population,new_cases,total_cases,new_deaths,total_deaths,people_vaccinated,people_fully_vaccinated,total_boosters,new_vaccinations,stringency_index,reproduction_rate,icu_patients,hosp_patients,new_cases_7d_avg,new_deaths_7d_avg,row_coverage,new_cases_per_100k,new_deaths_per_100k,total_cases_per_100k,total_deaths_per_100k,new_vaccinations_per_100k,icu_patients_per_100k,hosp_patients_per_100k,total_cases_pct_population,total_deaths_pct_population,people_vaccinated_pct_population,people_fully_vaccinated_pct_population,total_boosters_pct_population,new_cases_7d_avg_per_100k,new_deaths_7d_avg_per_100k,population_for_sir,incidence_for_sir,I_estimated,cumulative_infections_estimated,R_estimated,S_estimated
2022-12-08,France,67813000,0.0,36868834.0,0.0,159570.0,54633724.0,53136486.0,45633641.0,88007.0,11.11,1.16,1201.0,21619.0,54867.142857142855,69.28571428571429,1.0,0.0,0.0,54368.386592541254,235.30886408210816,129.7789509386106,1.7710468494241518,31.88031793313966,54.36838659254125,0.23530886408210816,80.56526624688482,78.35737395484642,67.29335230707977,80.90947584849934,0.10217172855605017,67813000.0,54867.142857142855,631307.4285714285,36759099.71428572,36127792.28571429,31053900.285714276
2022-12-09,France,67813000,0.0,36868834.0,0.0,159570.0,54634508.0,53137337.0,45738022.0,106014.0,11.11,1.14,1182.0,21874.0,54867.142857142855,69.28571428571429,1.0,0.0,0.0,54368.386592541254,235.30886408210816,156.3328565319334,1.7430286228304308,32.256352026897495,54.36838659254125,0.23530886408210816,80.56642236739269,78.35862887646911,67.44727707076814,80.90947584849934,0.10217172855605017,67813000.0,54867.142857142855,654504.7142857143,36813966.85714286,36159462.14285714,30999033.14285714
2022-12-10,France,67813000,0.0,36868834.0,0.0,159570.0,54634918.0,53137900.0,45775807.0,38757.0,11.11,1.12,1187.0,22061.0,54867.142857142855,69.28571428571429,1.0,0.0,0.0,54368.386592541254,235.30886408210816,57.15275832067597,1.750401840355094,32.53211036231991,54.36838659254125,0.23530886408210816,80.56702697122971,78.35945910076238,67.50299647560203,80.90947584849934,0.10217172855605017,67813000.0,54867.142857142855,677702.0,36868834.0,36191132.0,30944166.0
2022-12-11,France,67813000,429679.0,37298513.0,569.0,160139.0,54635051.0,53138046.0,45785165.0,9637.0,11.11,1.1,1191.0,22133.0,61382.71428571428,81.28571428571429,1.0,633.6233465559701,0.8390721543066962,55002.00993909722,236.14793623641484,14.211139457036262,1.7563004143748249,32.638284694675065,55.00200993909722,0.23614793623641483,80.56722309881586,78.3596743987141,67.51679618952119,90.51762093656716,0.11986745061524234,67813000.0,61382.71428571428,697137.2857142857,36930216.71428572,36233079.42857143,30882783.285714284
2022-12-12,France,67813000,0.0,37298513.0,0.0,160139.0,54635574.0,53138645.0,45859039.0,74994.0,11.11,1.08,1235.0,22703.0,61382.71428571428,81.28571428571429,1.0,0.0,0.0,55002.00993909722,236.14793623641484,110.58941500892159,1.821184728591863,33.47883149248669,55.00200993909722,0.23614793623641483,80.56799433736894,78.36055771017357,67.62573400380458,90.51762093656716,0.11986745061524234,67813000.0,61382.71428571428,716572.5714285715,36991599.42857143,36275026.85714286,30821400.571428567
2022-12-13,France,67813000,0.0,37298513.0,0.0,160139.0,54636291.0,53139442.0,45971734.0,114207.0,11.11,1.06,1287.0,23217.0,61382.71428571428,81.28571428571429,1.0,0.0,0.0,55002.00993909722,236.14793623641484,168.41461076784685,1.8978661908483625,34.23679825402209,55.00200993909722,0.23614793623641483,80.56905165676199,78.361733001047,67.79191895359297,90.51762093656716,0.11986745061524234,67813000.0,61382.71428571428,736007.857142857,37052982.14285715,36316974.28571429,30760017.85714285
2022-12-14,France,67813000,0.0,37298513.0,0.0,160139.0,54636887.0,53140168.0,46051909.0,81497.0,11.11,1.03,1341.0,23742.0,61382.71428571428,81.28571428571429,1.0,0.0,0.0,55002.00993909722,236.14793623641484,120.17902172149883,1.9774969401147273,35.01098609411175,55.00200993909722,0.23614793623641483,80.56993054429091,78.36280359223157,67.91014849660094,90.51762093656716,0.11986745061524234,67813000.0,61382.71428571428,755443.1428571428,37114364.857142866,36358921.714285724,30698635.142857134
2022-12-15,France,67813000,0.0,37298513.0,0.0,160139.0,54637552.0,53141062.0,46156746.0,106395.0,11.11,1.01,1374.0,24125.0,61382.71428571428,81.28571428571429,1.0,0.0,0.0,55002.00993909722,236.14793623641484,156.89469570731276,2.026160175777506,35.57577455650096,55.00200993909722,0.23614793623641483,80.57091118222169,78.36412192352499,68.06474569772757,90.51762093656716,0.11986745061524234,67813000.0,61382.71428571428,774878.4285714286,37175747.57142858,36400869.14285716,30637252.428571418
2022-12-16,France,67813000,0.0,37298513.0,0.0,160139.0,54638380.0,53142046.0,46271416.0,116480.0,11.11,0.99,1393.0,24173.0,61382.71428571428,81.28571428571429,1.0,0.0,0.0,55002.00993909722,236.14793623641484,171.76647545455887,2.054178402371227,35.64655744473774,55.00200993909722,0.23614793623641483,80.57213218704378,78.36557297273384,68.2338430684382,90.51762093656716,0.11986745061524234,67813000.0,61382.71428571428,794313.7142857142,37237130.2857143,36442816.57142858,30575869.7142857
2022-12-17,France,67813000,0.0,37298513.0,0.0,160139.0,54638726.0,53142476.0,46306728.0,36088.0,11.11,0.96,1384.0,24256.0,61382.71428571428,81.28571428571429,1.0,0.0,0.0,55002.00993909722,236.14793623641484,53.21693480601064,2.0409066108268323,35.76895285564715,55.00200993909722,0.23614793623641483,80.5726424136965,78.36620706944096,68.2859156798844,90.51762093656716,0.11986745061524234,67813000.0,61382.71428571428,813749.0,37298513.000000015,36484764.000000015,30514486.999999985
2022-12-18,France,67813000,391192.0,37689705.0,721.0,160860.0,54638819.0,53142604.0,46313855.0,7347.0,11.11,0.94,1383.0,24357.0,55884.57142857143,103.0,1.0,576.8687419816259,1.063217967056464,55578.878681078844,237.21115420347132,10.834205830740418,2.0394319673219,35.91789184964534,55.57887868107885,0.23721115420347133,80.57277955554245,78.3663958238096,68.29642546414404,82.40982028308942,0.1518882810080663,67813000.0,55884.57142857143,814766.4285714285,37354397.57142859,36539631.142857164,30458602.42857141
2022-12-19,France,67813000,0.0,37689705.0,0.0,160860.0,54639412.0,53143226.0,46375839.0,63198.0,11.11,0.91,1419.0,24631.0,55884.57142857143,103.0,1.0,0.0,0.0,55578.878681078844,237.21115420347132,93.19452022473567,2.0925191334994766,36.321944169996904,55.57887868107885,0.23721115420347133,80.57365401914087,78.36731305206966,68.38782976715379,82.40982028308942,0.1518882810080663,67813000.0,55884.57142857143,815783.857142857,37410282.142857164,36594498.285714306,30402717.857142836
2022-12-20,France,67813000,0.0,37689705.0,0.0,160860.0,54640159.0,53144025.0,46463659.0,89362.0,11.11,0.89,1438.0,25002.0,55884.57142857143,103.0,1.0,0.0,0.0,55578.878681078844,237.21115420347132,131.77709288779437,2.1205373600931976,36.869036910326926,55.57887868107885,0.23721115420347133,80.57475557783906,78.3684912922301,68.51733295975698,82.40982028308942,0.1518882810080663,67813000.0,55884.57142857143,816801.2857142857,37466166.71428574,36649365.428571455,30346833.28571426
2022-12-21,France,67813000,0.0,37689705.0,0.0,160860.0,54640764.0,53144661.0,46519981.0,57557.0,11.11,0.87,1443.0,25225.0,55884.57142857143,103.0,1.0,0.0,0.0,55578.878681078844,237.21115420347132,84.87605621341041,2.127910577617861,37.19788241192692,55.57887868107885,0.23721115420347133,80.57564773715954,78.36942916549924,68.60038783124179,82.40982028308942,0.1518882810080663,67813000.0,55884.57142857143,817818.7142857142,37522051.28571431,36704232.5714286,30290948.714285687
2022-12-22,France,67813000,0.0,37689705.0,0.0,160860.0,54641413.0,53145330.0,46571192.0,52527.0,11.11,0.85,1452.0,25395.0,55884.57142857143,103.0,1.0,0.0,0.0,55578.878681078844,237.21115420347132,77.45859938359901,2.141182369162255,37.44857180776547,55.57887868107885,0.23721115420347133,80.57660478079424,78.37041570200404,68.6759057997729,82.40982028308942,0.1518882810080663,67813000.0,55884.57142857143,818836.1428571428,37577935.85714289,36759099.714285746,30235064.142857112
2022-12-23,France,67813000,0.0,37689705.0,0.0,160860.0,54641893.0,53145921.0,46600879.0,30755.0,11.11,0.83,1454.0,25218.0,55884.57142857143,103.0,1.0,0.0,0.0,55578.878681078844,237.21115420347132,45.352660994204655,2.1441316561721204,37.18755990739239,55.57887868107885,0.23721115420347133,80.57731260967661,78.37128721631545,68.71968354150384,82.40982028308942,0.1518882810080663,67813000.0,55884.57142857143,819853.5714285714,37633820.42857146,36813966.85714289,30179179.571428537
2022-12-24,France,67813000,0.0,37689705.0,0.0,160860.0,54641998.0,53146029.0,46604035.0,3369.0,11.11,0.81,1445.0,25119.0,55884.57142857143,103.0,1.0,0.0,0.0,55578.878681078844,237.21115420347132,4.968073968118207,2.130859864627726,37.04157020040405,55.57887868107885,0.23721115420347133,80.57746744724463,78.37144647781399,68.72433751640541,82.40982028308942,0.1518882810080663,67813000.0,55884.57142857143,820871.0,37689705.00000004,36868834.00000004,30123294.999999963
2022-12-25,France,67813000,299842.0,37989547.0,807.0,161667.0,54642032.0,53146072.0,46604735.0,777.0,11.11,0.78,1445.0,25088.0,42834.57142857143,115.28571428571429,1.0,442.16005780602535,1.1900373084806748,56021.038738884876,238.40119151195196,1.1457980033326942,2.130859864627726,36.99585625175114,56.021038738884876,0.23840119151195197,80.57751758512379,78.3715098874847,68.72536976685886,63.16572254371791,0.17000532978295355,67813000.0,42834.57142857143,802322.8571428572,37732539.57142861,36930216.71428575,30080460.428571388
2022-12-26,France,67813000,0.0,37989547.0,0.0,161667.0,54642402.0,53146464.0,46624184.0,20210.0,11.11,0.75,1454.0,25043.0,42834.57142857143,115.28571428571429,1.0,0.0,0.0,56021.038738884876,238.40119151195196,29.80254523468951,2.1441316561721204,36.92949729402917,56.021038738884876,0.23840119151195197,80.57806320322062,78.37208794773863,68.7540501083863,63.16572254371791,0.17000532978295355,67813000.0,42834.57142857143,783774.7142857142,37775374.14285719,36991599.42857147,30037625.857142814
2022-12-27,France,67813000,0.0,37989547.0,0.0,161667.0,54642942.0,53147126.0,46662144.0,39161.0,11.11,0.75,1447.0,25084.0,42834.57142857143,115.28571428571429,1.0,0.0,0.0,56021.038738884876,238.40119151195196,57.74851429666878,2.1338091516375917,36.98995767773141,56.021038738884876,0.23840119151195197,80.57885951071329,78.37306416173891,68.81002757583354,63.16572254371791,0.17000532978295355,67813000.0,42834.57142857143,765226.5714285715,37818208.71428576,37052982.14285719,29994791.28571424
2022-12-28,France,67813000,0.0,37989547.0,0.0,161667.0,54643422.0,53147649.0,46691110.0,29969.0,11.11,0.74,1483.0,24993.0,42834.57142857143,115.28571428571429,1.0,0.0,0.0,56021.038738884876,238.40119151195196,44.193591199327564,2.1868963178151684,36.855765118782536,56.021038738884876,0.23840119151195197,80.57956733959564,78.37383540029198,68.85274209959742,63.16572254371791,0.17000532978295355,67813000.0,42834.57142857143,746678.4285714285,37861043.285714336,37114364.85714291,29951956.714285664
2022-12-29,France,67813000,0.0,37989547.0,0.0,161667.0,54643853.0,53148200.0,46721127.0,30999.0,11.11,0.74,1484.0,24653.0,42834.57142857143,115.28571428571429,1.0,0.0,0.0,56021.038738884876,238.40119151195196,45.712474009408226,2.188370961320101,36.35438632710542,56.021038738884876,0.23840119151195197,80.58020291094627,78.3746479288632,68.89700647368498,63.16572254371791,0.17000532978295355,67813000.0,42834.57142857143,728130.2857142857,37903877.85714291,37175747.57142863,29909122.14285709
2022-12-30,France,67813000,0.0,37989547.0,0.0,161667.0,54644317.0,53148709.0,46743335.0,23180.0,11.11,0.74,1477.0,24389.0,42834.57142857143,115.28571428571429,1.0,0.0,0.0,56021.038738884876,238.40119151195196,34.18223644433958,2.178048456785572,35.965080441803195,56.021038738884876,0.23840119151195197,80.58088714553257,78.37539852240721,68.92975535664253,63.16572254371791,0.17000532978295355,67813000.0,42834.57142857143,709582.1428571428,37946712.428571485,37237130.28571434,29866287.571428515
2022-12-31,France,67813000,0.0,37989547.0,0.0,161667.0,54644454.0,53148866.0,46747038.0,3997.0,11.11,0.75,1478.0,24148.0,42834.57142857143,115.28571428571429,1.0,0.0,0.0,56021.038738884876,238.40119151195196,5.894150089215932,2.179523100290505,35.609691357114414,56.021038738884876,0.23840119151195197,80.58108917169274,78.37563004143749,68.9352159615413,63.16572254371791,0.17000532978295355,67813000.0,42834.57142857143,691034.0,37989547.00000006,37298513.00000006,29823452.99999994
2023-01-01,France,67813000,151707.0,38141254.0,808.0,162475.0,54644479.0,53148912.0,46747926.0,959.0,,0.75,1477.0,24157.0,21672.428571428572,115.42857142857143,0.8888888888888888,223.71374220282246,1.1915119519856074,56244.7524810877,239.5927034639376,1.4141831212304425,2.178048456785572,35.62296314865881,56.2447524810877,0.2395927034639376,80.58112603778036,78.37569787503871,68.93652544497367,31.959106028974638,0.17021599314080108,67813000.0,21672.428571428572,656821.857142857,38011219.428571485,37354397.57142863,29801780.571428522
2023-01-02,France,67813000,0.0,38141254.0,0.0,162475.0,54645405.0,53149521.0,46769998.0,23605.0,,0.74,1465.0,24075.0,21672.428571428572,115.42857142857143,0.8888888888888888,0.0,0.0,56244.7524810877,239.5927034639376,34.808959933935974,2.16035273472638,35.502042381254334,56.2447524810877,0.2395927034639376,80.58249155766593,78.37659593293321,68.96907377641455,31.959106028974638,0.17021599314080108,67813000.0,21672.428571428572,622609.7142857143,38032891.85714291,37410282.142857194,29780108.14285709
2023-01-03,France,67813000,0.0,38141254.0,0.0,162475.0,54646081.0,53150221.0,46818962.0,50339.0,,,1416.0,23516.0,21672.428571428572,115.42857142857143,0.7777777777777778,0.0,0.0,56244.7524810877,239.5927034639376,74.2320793948063,2.0880952029846784,34.67771666199696,56.2447524810877,0.2395927034639376,80.58348841667527,78.37762818338668,69.04127822099008,31.959106028974638,0.17021599314080108,67813000.0,21672.428571428572,588397.5714285714,38054564.285714336,37466166.71428576,29758435.71428567
2023-01-04,France,67813000,0.0,38141254.0,0.0,162475.0,54646629.0,53150839.0,46853947.0,36151.0,,,1389.0,23167.0,21672.428571428572,115.42857142857143,0.7777777777777778,0.0,0.0,56244.7524810877,239.5927034639376,53.3098373468214,2.048279828351496,34.16306607877546,56.2447524810877,0.2395927034639376,80.58429652131596,78.37853951307271,69.09286862401015,31.959106028974638,0.17021599314080108,67813000.0,21672.428571428572,554185.4285714286,38076236.71428576,37522051.285714336,29736763.28571423
2023-01-05,France,67813000,0.0,38141254.0,0.0,162475.0,54647298.0,53151609.0,46901960.0,49452.0,,,1352.0,22664.0,21672.428571428572,115.42857142857143,0.7777777777777778,0.0,0.0,56244.7524810877,239.5927034639376,72.924070605931,1.9937180186689867,33.42132039579432,56.2447524810877,0.2395927034639376,80.58528305782076,78.37967498857151,69.16367068261248,31.959106028974638,0.17021599314080108,67813000.0,21672.428571428572,519973.2857142857,38097909.14285719,37577935.8571429,29715090.857142814
2023-01-06,France,67813000,0.0,38141254.0,0.0,162475.0,54648051.0,53152470.0,46956071.0,55724.0,,,1341.0,22335.0,21672.428571428572,115.42857142857143,0.7777777777777778,0.0,0.0,56244.7524810877,239.5927034639376,82.1730346688688,1.9774969401147273,32.936162682671466,56.2447524810877,0.2395927034639376,80.58639346438,78.38094465662925,69.24346511730789,31.959106028974638,0.17021599314080108,67813000.0,21672.428571428572,485761.14285714284,38119581.57142861,37633820.42857147,29693418.42857138
2023-01-07,France,67813000,0.0,38141254.0,0.0,162475.0,54648401.0,53152884.0,46970960.0,15652.0,,,1330.0,22129.0,21672.428571428572,115.42857142857143,0.7777777777777778,0.0,0.0,56244.7524810877,239.5927034639376,23.081120139206348,1.961275861560468,32.63238612065533,56.2447524810877,0.2395927034639376,80.58690958960672,78.3815551590403,69.26542108445284,31.959106028974638,0.17021599314080108,67813000.0,21672.428571428572,451549.0,38141254.00000004,37689705.00000004,29671745.999999963
2023-01-08,France,67813000,80829.0,38222083.0,775.0,163250.0,54648507.0,53153029.0,46974374.0,3664.0,,,1331.0,22102.0,11547.0,110.71428571428571,0.7777777777777778,119.19395986020379,1.142848716322829,56363.9464409479,240.7355521802604,5.403093802073348,1.9627505050654006,32.59257074602215,56.3639464409479,0.2407355521802604,80.58706590181824,78.38176898234852,69.27045551737866,17.027708551457685,0.1632641023318327,67813000.0,11547.0,420261.4285714286,38152801.00000004,37732539.57142861,29660198.999999955
2023-01-09,France,67813000,0.0,38222083.0,0.0,163250.0,54649092.0,53153671.0,46999606.0,26458.0,,,1267.0,21548.0,11547.0,110.71428571428571,0.7777777777777778,0.0,0.0,56363.9464409479,240.7355521802604,39.016117853508916,1.8683733207497089,31.775618244289443,56.3639464409479,0.2407355521802604,80.58792856826862,78.3827157034787,69.30766372229513,17.027708551457685,0.1632641023318327,67813000.0,11547.0,388973.85714285716,38164348.00000004,37775374.14285718,29648651.99999997
2023-01-10,France,67813000,0.0,38222083.0,0.0,163250.0,54649712.0,53154496.0,47046032.0,47869.0,,,1242.0,21100.0,11547.0,110.71428571428571,0.7777777777777778,0.0,0.0,56363.9464409479,240.7355521802604,70.58970993762259,1.8315072331263917,31.1149779540796,56.3639464409479,0.2407355521802604,80.58884284724168,78.38393228437025,69.37612552165514,17.027708551457685,0.1632641023318327,67813000.0,11547.0,357686.28571428574,38175895.00000004,37818208.71428575,29637104.999999963
2023-01-11,France,67813000,0.0,38222083.0,0.0,163250.0,54650218.0,53155101.0,47074284.0,29363.0,,,1235.0,20776.0,11547.0,110.71428571428571,0.7777777777777778,0.0,0.0,56363.9464409479,240.7355521802604,43.29995723533836,1.821184728591863,30.63719345848141,56.3639464409479,0.2407355521802604,80.58958901685517,78.38482444369073,69.4177871499565,17.027708551457685,0.1632641023318327,67813000.0,11547.0,326398.7142857143,38187442.00000004,37861043.28571432,29625557.999999963
2023-01-12,France,67813000,0.0,38222083.0,0.0,163250.0,54650827.0,53155801.0,47112626.0,39648.0,,,1233.0,20399.0,11547.0,110.71428571428571,0.7777777777777778,0.0,0.0,56363.9464409479,240.7355521802604,58.466665683570994,1.8182354415819975,30.08125285712179,56.3639464409479,0.2407355521802604,80.59048707474969,78.3858566941442,69.47432793122262,17.027708551457685,0.1632641023318327,67813000.0,11547.0,295111.14285714284,38198989.00000004,37903877.857142895,29614010.999999955
2023-01-13,France,67813000,0.0,38222083.0,0.0,163250.0,54651628.0,53156619.0,47153253.0,42243.0,,,1227.0,20039.0,11547.0,110.71428571428571,0.7777777777777778,0.0,0.0,56363.9464409479,240.7355521802604,62.2933655788713,1.8093875805524013,29.550381195346027,56.3639464409479,0.2407355521802604,80.59166826419712,78.38706295253122,69.53423827289753,17.027708551457685,0.1632641023318327,67813000.0,11547.0,263823.5714285714,38210536.00000004,37946712.42857146,29602463.99999997
2023-01-14,France,67813000,0.0,38222083.0,0.0,163250.0,54651982.0,53156965.0,47164155.0,11602.0,,,1214.0,19950.0,11547.0,110.71428571428571,0.7777777777777778,0.0,0.0,56363.9464409479,240.7355521802604,17.10881394422898,1.7902172149882765,29.419137923407018,56.3639464409479,0.2407355521802604,80.59219028799788,78.38757317918393,69.55031483638831,17.027708551457685,0.1632641023318327,67813000.0,11547.0,232536.0,38222083.00000004,37989547.00000004,29590916.999999963
2023-01-15,France,67813000,43524.0,38265607.0,506.0,163756.0,54652082.0,53157104.0,47166106.0,2190.0,,,1211.0,19922.0,6217.714285714285,72.28571428571429,0.7777777777777778,64.18238390869008,0.7461696134959374,56428.12882485659,241.48172179375635,3.229469275802575,1.7857932844734785,29.377847905268904,56.42812882485659,0.24148172179375635,80.59233775234837,78.38777815463112,69.55319186586642,9.168911986955724,0.1065956590708482,67813000.0,6217.714285714285,217081.2857142857,38228300.71428575,38011219.42857147,29584699.285714246
2023-01-16,France,67813000,0.0,38265607.0,0.0,163756.0,54652507.0,53157591.0,47184839.0,19642.0,,,1187.0,19689.0,6217.714285714285,72.28571428571429,0.7777777777777778,0.0,0.0,56428.12882485659,241.48172179375635,28.96494772388775,1.750401840355094,29.034255968619586,56.42812882485659,0.24148172179375635,80.59296447583797,78.38849630601801,69.58081636264433,9.168911986955724,0.1065956590708482,67813000.0,6217.714285714285,201626.57142857145,38234518.42857147,38032891.857142895,29578481.571428537
2023-01-17,France,67813000,0.0,38265607.0,0.0,163756.0,54653011.0,53158192.0,47217443.0,33707.0,,,1145.0,19229.0,6217.714285714285,72.28571428571429,0.7777777777777778,0.0,0.0,56428.12882485659,241.48172179375635,49.70580862076593,1.6884668131479215,28.355919956350554,56.42812882485659,0.24148172179375635,80.59370769616446,78.38938256676448,69.62889563947915,9.168911986955724,0.1065956590708482,67813000.0,6217.714285714285,186171.85714285716,38240736.14285719,38054564.28571433,29572263.85714282
2023-01-18,France,67813000,0.0,38265607.0,0.0,163756.0,54653483.0,53158757.0,47237264.0,20855.0,,,1141.0,18927.0,6217.714285714285,72.28571428571429,0.7777777777777778,0.0,0.0,56428.12882485659,241.48172179375635,30.753690295371094,1.6825682391281909,27.910577617860884,56.42812882485659,0.24148172179375635,80.59440372789878,78.39021574034477,69.65812454839043,9.168911986955724,0.1065956590708482,67813000.0,6217.714285714285,170717.14285714284,38246953.8571429,38076236.71428576,29566046.14285709
2023-01-19,France,67813000,0.0,38265607.0,0.0,163756.0,54653989.0,53159281.0,47263218.0,26983.0,,,1105.0,18470.0,6217.714285714285,72.28571428571429,0.7777777777777778,0.0,0.0,56428.12882485659,241.48172179375635,39.790305693598576,1.6294810729506142,27.23666553610665,56.42812882485659,0.24148172179375635,80.59514989751227,78.39098845354135,69.69639744591744,9.168911986955724,0.1065956590708482,67813000.0,6217.714285714285,155262.42857142855,38253171.57142862,38097909.142857194,29559828.428571373
2023-01-20,France,67813000,0.0,38265607.0,0.0,163756.0,54654626.0,53159990.0,47292504.0,30632.0,,,1068.0,18109.0,6217.714285714285,72.28571428571429,0.7777777777777778,0.0,0.0,56428.12882485659,241.48172179375635,45.171279843097935,1.5749192632681048,26.70431923082595,56.42812882485659,0.24148172179375635,80.59608924542492,78.39203397578636,69.7395838556029,9.168911986955724,0.1065956590708482,67813000.0,6217.714285714285,139807.7142857143,38259389.285714336,38119581.57142862,29553610.714285664
2023-01-21,France,67813000,0.0,38265607.0,0.0,163756.0,54654887.0,53160296.0,47300070.0,8133.0,,,1048.0,17932.0,6217.714285714285,72.28571428571429,0.7777777777777778,0.0,0.0,56428.12882485659,241.48172179375635,11.993275625617507,1.5454263931694512,26.443307330452864,56.42812882485659,0.24148172179375635,80.59647412737971,78.39248521669886,69.75074100836123,9.168911986955724,0.1065956590708482,67813000.0,6217.714285714285,124353.0,38265607.00000005,38141254.00000005,29547392.999999948
2023-01-22,France,67813000,31693.0,38297300.0,398.0,164154.0,54654934.0,53160361.0,47301131.0,1173.0,,,1044.0,17911.0,4527.571428571428,56.857142857142854,0.7777777777777778,46.73587660183151,0.5869081149632077,56474.86470145843,242.06862990871954,1.7297568312860365,1.5395278191497206,26.412339816849276,56.47486470145843,0.24206862990871955,80.59654343562444,78.39258106852668,69.75230560511996,6.676553800261643,0.08384401642331538,67813000.0,4527.571428571428,117333.57142857142,38270134.57142863,38152801.00000005,29542865.42857138
2023-01-23,France,67813000,0.0,38297300.0,0.0,164154.0,54655258.0,53160777.0,47313913.0,13521.0,,,1016.0,17639.0,4527.571428571428,56.857142857142854,0.7777777777777778,0.0,0.0,56474.86470145843,242.06862990871954,19.9386548301948,1.4982378010116053,26.011236783507588,56.47486470145843,0.24206862990871955,80.59702122012004,78.39319452022474,69.77115449840001,6.676553800261643,0.08384401642331538,67813000.0,4527.571428571428,110314.14285714286,38274662.1428572,38164348.00000006,29538337.85714279
2023-01-24,France,67813000,0.0,38297300.0,0.0,164154.0,54655737.0,53161312.0,47337268.0,24366.0,,,972.0,17206.0,4527.571428571428,56.857142857142854,0.7777777777777778,0.0,0.0,56474.86470145843,242.06862990871954,35.93116364118974,1.4333534867945674,25.372716145871735,56.47486470145843,0.24206862990871955,80.5977275743589,78.39398345449987,69.80559479745772,6.676553800261643,0.08384401642331538,67813000.0,4527.571428571428,103294.71428571429,38279189.714285776,38175895.00000006,29533810.285714224
2023-01-25,France,67813000,0.0,38297300.0,0.0,164154.0,54656145.0,53161874.0,47351840.0,15536.0,,,957.0,16917.0,4527.571428571428,56.857142857142854,0.7777777777777778,0.0,0.0,56474.86470145843,242.06862990871954,22.910061492634156,1.4112338342205772,24.94654417294619,56.47486470145843,0.24206862990871955,80.59832922890891,78.39481220414964,69.8270833026116,6.676553800261643,0.08384401642331538,67813000.0,4527.571428571428,96275.28571428571,38283717.28571435,38187442.00000007,29529282.71428565
2023-01-26,France,67813000,0.0,38297300.0,0.0,164154.0,54656580.0,53162408.0,47371438.0,20566.0,,,936.0,16479.0,4527.571428571428,56.857142857142854,0.7777777777777778,0.0,0.0,56474.86470145843,242.06862990871954,30.32751832244555,1.3802663206169907,24.300650317785674,56.47486470145843,0.24206862990871955,80.59897069883355,78.39559966378128,69.85598336602126,6.676553800261643,0.08384401642331538,67813000.0,4527.571428571428,89255.85714285714,38288244.857142925,38198989.00000007,29524755.142857082
2023-01-27,France,67813000,0.0,38297300.0,0.0,164154.0,54657108.0,53163547.0,47392638.0,22867.0,,,911.0,15986.0,4527.571428571428,56.857142857142854,0.7777777777777778,0.0,0.0,56474.86470145843,242.06862990871954,33.72067302729565,1.3434002329936736,23.573651069853863,56.47486470145843,0.24206862990871955,80.59974931060417,78.39727928273341,69.88724580832584,6.676553800261643,0.08384401642331538,67813000.0,4527.571428571428,82236.42857142857,38292772.4285715,38210536.000000075,29520227.571428493
2023-01-28,France,67813000,0.0,38297300.0,0.0,164154.0,54657345.0,53163838.0,47398032.0,5922.0,,,895.0,15649.0,4527.571428571428,56.857142857142854,0.7777777777777778,0.0,0.0,56474.86470145843,242.06862990871954,8.732838836211346,1.3198059369147508,23.076696208691548,56.47486470145843,0.24206862990871955,80.60009880111483,78.39770840399333,69.89520003539144,6.676553800261643,0.08384401642331538,67813000.0,4527.571428571428,75217.0,38297300.000000075,38222083.000000075,29515699.999999925
2023-01-29,France,67813000,29999.0,38327299.0,326.0,164480.0,54657387.0,53163910.0,47398622.0,704.0,,,896.0,15591.0,4285.571428571428,46.57142857142857,0.7777777777777778,44.23783050447554,0.4807337826080545,56519.1025319629,242.54936369132764,1.0381490274726084,1.3212805804196834,22.991166885405455,56.51910253196289,0.24254936369132762,80.60016073614203,78.3978145783257,69.89607007505936,6.319690072067934,0.0686762546582935,67813000.0,4285.571428571428,73284.85714285713,38301585.57142865,38228300.71428579,29511414.42857136
2023-01-30,France,67813000,0.0,38327299.0,0.0,164480.0,54657754.0,53164363.0,47408282.0,10480.0,,,883.0,15365.0,4285.571428571428,46.57142857142857,0.7777777777777778,0.0,0.0,56519.1025319629,242.54936369132764,15.454263931694515,1.3021102148555586,22.657897453290666,56.51910253196289,0.24254936369132762,80.60070193030835,78.39848259183343,69.910315131317,6.319690072067934,0.0686762546582935,67813000.0,4285.571428571428,71352.71428571429,38305871.142857224,38234518.42857151,29507128.857142776
2023-01-31,France,67813000,0.0,38327299.0,0.0,164480.0,54658180.0,53164856.0,47424471.0,17108.0,,,865.0,14768.0,4285.571428571428,46.57142857142857,0.7777777777777778,0.0,0.0,56519.1025319629,242.54936369132764,25.228201082388335,1.2755666317667704,21.777535280845854,56.51910253196289,0.24254936369132762,80.60133012844145,78.39920959108136,69.93418813501836,6.319690072067934,0.0686762546582935,67813000.0,4285.571428571428,69420.57142857142,38310156.7142858,38240736.142857224,29502843.28571421
